Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[80.42878288432031, 56.997723343673066, 64.50907555026565]",0.6202699139197568,0.0,0.9919445465724707,False,"(30, 120)","Interval: [56.997723343673066, 64.50907555026565] req=9.0 act=7.51"
1,AM-II,"[62.50179877251842, 52.078503369525265, 55.0120130019323]",7.561751751210011,0.0,0.9017954318024674,False,"(30, 120)","Interval: [52.078503369525265, 55.0120130019323] req=9.0 act=2.93; Interval: [55.0120130019323, 62.50179877251842] req=9.0 act=7.49"
2,AM-III,"[92.68873938164893, 75.59011817458233, 64.60040051259031]",0.0,0.0,1.0,False,"(30, 150)",None
3,AM-IV,"[66.43028250394454, 60.89573468148823, 55.833666120311655]",13.192312024655392,0.0,0.8286712724070728,False,"(30, 120)","Interval: [55.833666120311655, 60.89573468148823] req=9.0 act=5.06; Interval: [60.89573468148823, 66.43028250394454] req=9.0 act=5.53"
4,AM-V,"[69.59120390785218, 65.75417888794358, 77.48964424157424]",20.88178215456447,0.0,0.7627070209708583,False,"(30, 150)","Interval: [65.75417888794358, 69.59120390785218] req=9.0 act=3.84; Interval: [69.59120390785218, 77.48964424157424] req=9.0 act=7.90"
5,AM-VI,"[78.58581002567834, 62.43044930787059, 66.26413753128796]",2.15262990690943,0.0,0.9782562635665715,False,"(30, 180)","Interval: [62.43044930787059, 66.26413753128796] req=9.0 act=3.83"
