Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[68.24727936287557, 58.55207703200976, 44.773987859382785]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[52.78313697985661, 52.56934724239201, 41.98995292990535]",29.287367541784686,0.0,0.6196445773794197,False,"(30, 120)","Interval: [52.56934724239201, 52.78313697985661] req=9.0 act=0.21"
2,AM-III,"[76.20913581125276, 71.03438875552129, 57.47305252335343]",12.750843147561758,0.0,0.8551040551413437,False,"(30, 150)","Interval: [71.03438875552129, 76.20913581125276] req=9.0 act=5.17"
3,AM-IV,"[58.02419131852337, 55.268520898549404, 47.347816734301766]",21.26413853165026,0.0,0.7238423567318149,False,"(30, 120)","Interval: [47.347816734301766, 55.268520898549404] req=9.0 act=7.92; Interval: [55.268520898549404, 58.02419131852337] req=9.0 act=2.76"
4,AM-V,"[72.59227233947018, 68.76729751010613, 67.39583546161403]",20.428641381914783,0.0,0.7678563479327866,False,"(30, 150)","Interval: [67.39583546161403, 68.76729751010613] req=9.0 act=1.37; Interval: [68.76729751010613, 72.59227233947018] req=9.0 act=3.82"
5,AM-VI,"[69.40638123040364, 61.506610299379275, 54.5606177304345]",4.523266659525132,0.0,0.9543104377825744,False,"(30, 180)","Interval: [54.5606177304345, 61.506610299379275] req=9.0 act=6.95; Interval: [61.506610299379275, 69.40638123040364] req=9.0 act=7.90"
