Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[87.70768834399625, 56.88030808087675, 62.85291497902104]",1.2614137924398812,0.0,0.983618002695586,False,"(30, 120)","Interval: [56.88030808087675, 62.85291497902104] req=9.0 act=5.97"
1,AM-II,"[63.60946779234689, 50.33325909546082, 55.72881343225591]",5.233004492698781,0.0,0.9320389026922237,False,"(30, 120)","Interval: [50.33325909546082, 55.72881343225591] req=9.0 act=5.40; Interval: [55.72881343225591, 63.60946779234689] req=9.0 act=7.88"
2,AM-III,"[89.75967227182974, 72.47499154135497, 74.12157625602109]",3.0639230355557836,0.0,0.9651826927777751,False,"(30, 150)","Interval: [72.47499154135497, 74.12157625602109] req=9.0 act=1.65"
3,AM-IV,"[70.41702485772902, 53.217886718986016, 55.60391074373921]",2.755823323019501,0.0,0.9642100867140324,False,"(30, 120)","Interval: [53.217886718986016, 55.60391074373921] req=9.0 act=2.39"
4,AM-V,"[73.05707413026626, 68.63651707554664, 79.42053721142992]",24.053266213722395,0.0,0.7266674293895182,False,"(30, 150)","Interval: [68.63651707554664, 73.05707413026626] req=9.0 act=4.42; Interval: [73.05707413026626, 79.42053721142992] req=9.0 act=6.36"
5,AM-VI,"[97.49671594097993, 69.87509843847891, 71.01864981250083]",3.273520260824204,0.0,0.9669341387795535,False,"(30, 180)","Interval: [69.87509843847891, 71.01864981250083] req=9.0 act=1.14"
