Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[75.61098729554992, 49.086049403142916, 57.61755791273702]",0.1952047876691232,0.0,0.997464872887414,False,"(30, 120)","Interval: [49.086049403142916, 57.61755791273702] req=9.0 act=8.53"
1,AM-II,"[63.679976098913244, 42.27006647024186, 54.48969303694333]",0.0,0.0,1.0,False,"(30, 120)",None
2,AM-III,"[98.29516208123198, 65.92735507962385, 76.17015156637035]",0.0,0.0,1.0,False,"(30, 150)",None
3,AM-IV,"[56.64664853379326, 47.85773348449255, 52.612551040695855]",18.3218343745906,0.0,0.762054099031291,False,"(30, 120)","Interval: [47.85773348449255, 52.612551040695855] req=9.0 act=4.75; Interval: [52.612551040695855, 56.64664853379326] req=9.0 act=4.03"
4,AM-V,"[67.57301414201828, 57.38577395143031, 70.52007219852715]",20.176473144970448,0.0,0.7707218960798813,False,"(30, 150)","Interval: [67.57301414201828, 70.52007219852715] req=9.0 act=2.95"
5,AM-VI,"[69.8596553180629, 55.85865903268922, 68.63575064904903]",25.920317769953744,0.0,0.7381786083843056,False,"(30, 180)","Interval: [68.63575064904903, 69.8596553180629] req=9.0 act=1.22"
