Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[63.547598941853344, 48.788672612558614, 48.55718525365703]",3.6535469337910076,0.0,0.9525513385221948,False,"(30, 120)","Interval: [48.55718525365703, 48.788672612558614] req=9.0 act=0.23"
1,AM-II,"[50.41649519319419, 48.5603725544908, 41.850535860781434]",24.767159248609797,0.0,0.6783485811868857,False,"(30, 120)","Interval: [41.850535860781434, 48.5603725544908] req=9.0 act=6.71; Interval: [48.5603725544908, 50.41649519319419] req=9.0 act=1.86"
2,AM-III,"[82.03827794751791, 71.34163273279708, 54.87048416258969]",0.0,0.0,1.0,False,"(30, 150)",None
3,AM-IV,"[63.773160348038395, 56.31536960936581, 51.40273951310619]",6.843768330983207,0.0,0.9111198918054129,False,"(30, 120)","Interval: [51.40273951310619, 56.31536960936581] req=9.0 act=4.91; Interval: [56.31536960936581, 63.773160348038395] req=9.0 act=7.46"
4,AM-V,"[70.12680721992041, 66.85561415036959, 68.98082150267409]",29.04454454571873,0.0,0.6699483574350145,False,"(30, 150)","Interval: [66.85561415036959, 68.98082150267409] req=9.0 act=2.13; Interval: [68.98082150267409, 70.12680721992041] req=9.0 act=1.15"
5,AM-VI,"[69.09526815972688, 59.63010688223614, 56.70436610509883]",2.5309413428594527,0.0,0.9744349359307126,False,"(30, 180)","Interval: [56.70436610509883, 59.63010688223614] req=9.0 act=2.93"
