Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[91.49826638650232, 54.39383036162644, 71.03771994053693]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[64.11724222533577, 51.769171697715635, 59.41247403118954]",14.882730047231762,0.0,0.8067177915943927,False,"(30, 120)","Interval: [51.769171697715635, 59.41247403118954] req=9.0 act=7.64; Interval: [59.41247403118954, 64.11724222533577] req=9.0 act=4.70"
2,AM-III,"[100.20857632297847, 76.17540182085901, 81.30656609627442]",1.6120148852435772,0.0,0.9816816490313229,False,"(30, 150)","Interval: [76.17540182085901, 81.30656609627442] req=9.0 act=5.13"
3,AM-IV,"[70.19266446429975, 56.07848059166553, 60.28985243053682]",1.9952617338036305,0.0,0.9740875099506022,False,"(30, 120)","Interval: [56.07848059166553, 60.28985243053682] req=9.0 act=4.21"
4,AM-V,"[74.63343295863679, 66.3261893938104, 81.63250831778512]",8.978936920084237,0.0,0.8979666259081337,False,"(30, 150)","Interval: [66.3261893938104, 74.63343295863679] req=9.0 act=8.31; Interval: [74.63343295863679, 81.63250831778512] req=9.0 act=7.00"
5,AM-VI,"[89.83102303276475, 65.6995246566792, 70.906555871611]",1.5804036604450822,0.0,0.9840363266621709,False,"(30, 180)","Interval: [65.6995246566792, 70.906555871611] req=9.0 act=5.21"
