Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[78.30305339059703, 67.54773931256439, 44.773987859382785]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[55.83827533930551, 52.616350798383515, 41.98995292990535]",19.26025153026001,0.0,0.7498668632433765,False,"(30, 120)","Interval: [52.616350798383515, 55.83827533930551] req=9.0 act=3.22"
2,AM-III,"[77.86450514290695, 81.9393338479365, 57.47305252335343]",16.417237649901512,0.0,0.8134404812511191,False,"(30, 150)","Interval: [77.86450514290695, 81.9393338479365] req=9.0 act=4.07"
3,AM-IV,"[62.43946351023994, 54.45126137169553, 47.347816734301766]",4.162890939271235,0.0,0.9459364813081658,False,"(30, 120)","Interval: [47.347816734301766, 54.45126137169553] req=9.0 act=7.10; Interval: [54.45126137169553, 62.43946351023994] req=9.0 act=7.99"
4,AM-V,"[69.99856005073399, 69.4720759854764, 67.39583546161403]",31.129952897532043,0.0,0.6462505352553177,False,"(30, 150)","Interval: [67.39583546161403, 69.4720759854764] req=9.0 act=2.08; Interval: [69.4720759854764, 69.99856005073399] req=9.0 act=0.53"
5,AM-VI,"[84.28276956421323, 70.39903957048908, 54.5606177304345]",0.0,0.0,1.0,False,"(30, 180)",None
