Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[51.41908169831594, 33.531577518781546, 61.78473213944336]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[48.31480960085342, 36.658552874816046, 49.098670111463214]",27.387131631300694,0.0,0.6443229658272637,False,"(30, 120)","Interval: [48.31480960085342, 49.098670111463214] req=9.0 act=0.78"
2,AM-III,"[71.93270588685374, 56.70331974998206, 77.82479496559631]",10.359703070858094,0.0,0.8822761014675217,False,"(30, 150)","Interval: [71.93270588685374, 77.82479496559631] req=9.0 act=5.89"
3,AM-IV,"[50.07028646902781, 48.50717751852327, 55.01798455663863]",38.2973098729488,0.0,0.5026323393123533,False,"(30, 120)","Interval: [48.50717751852327, 50.07028646902781] req=9.0 act=1.56; Interval: [50.07028646902781, 55.01798455663863] req=9.0 act=4.95"
4,AM-V,"[67.161115383305, 60.94710922784485, 67.29835871741128]",38.82916836811191,0.0,0.5587594503623647,False,"(30, 150)","Interval: [60.94710922784485, 67.161115383305] req=9.0 act=6.21; Interval: [67.161115383305, 67.29835871741128] req=9.0 act=0.14"
5,AM-VI,"[65.57724868265149, 55.44514450279431, 76.33757015510339]",0.0,0.0,1.0,False,"(30, 180)",None
