Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[87.61829363448304, 48.15941585632005, 34.21073929953014]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[70.95949682044461, 51.011258906430115, 43.20815191568917]",0.49870542052460703,0.0,0.9935233062269532,False,"(30, 120)","Interval: [43.20815191568917, 51.011258906430115] req=9.0 act=7.80"
2,AM-III,"[98.77926187680546, 74.31096516439712, 55.04105499838403]",0.0,0.0,1.0,False,"(30, 150)",None
3,AM-IV,"[71.94875368872562, 57.09119537285547, 48.03285477565728]",0.0,0.0,1.0,False,"(30, 120)",None
4,AM-V,"[76.02571137266602, 67.1936807393729, 66.94326549279026]",4.205558202946804,0.0,0.9522095658756045,False,"(30, 150)","Interval: [66.94326549279026, 67.1936807393729] req=9.0 act=0.25; Interval: [67.1936807393729, 76.02571137266602] req=9.0 act=8.83"
5,AM-VI,"[87.96856217332814, 62.919233235976726, 57.83337588482202]",1.6308927703522051,0.0,0.9835263356530081,False,"(30, 180)","Interval: [57.83337588482202, 62.919233235976726] req=9.0 act=5.09"
