Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[93.58224595152399, 64.51068822596147, 65.59356988276183]",3.2987993096665194,0.0,0.9571584505238114,False,"(30, 120)","Interval: [64.51068822596147, 65.59356988276183] req=9.0 act=1.08"
1,AM-II,"[64.69763050380354, 49.90957341787834, 58.17712676854302]",8.570173653021321,0.0,0.8886990434672556,False,"(30, 120)","Interval: [49.90957341787834, 58.17712676854302] req=9.0 act=8.27; Interval: [58.17712676854302, 64.69763050380354] req=9.0 act=6.52"
2,AM-III,"[95.38160479248094, 72.03794708806728, 78.13760085204757]",1.2084775983415479,0.0,0.986267300018846,False,"(30, 150)","Interval: [72.03794708806728, 78.13760085204757] req=9.0 act=6.10"
3,AM-IV,"[64.79594496070663, 55.184580984123464, 54.1465166732742]",3.3174732038128063,0.0,0.9569159324180155,False,"(30, 120)","Interval: [54.1465166732742, 55.184580984123464] req=9.0 act=1.04"
4,AM-V,"[67.63016751081253, 68.65074166753544, 78.12536968024706]",26.59808614425695,0.0,0.6977490210879892,False,"(30, 150)","Interval: [67.63016751081253, 68.65074166753544] req=9.0 act=1.02"
5,AM-VI,"[84.84854235757369, 63.6513155621412, 61.72376256615272]",2.9468529183381342,0.0,0.9702338089056755,False,"(30, 180)","Interval: [61.72376256615272, 63.6513155621412] req=9.0 act=1.93"
