Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[70.21776752921897, 42.525653180567865, 54.39660259183721]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[54.36498867250246, 42.03248294092604, 46.529883283996455]",5.759065228700632,0.0,0.92520694508181,False,"(30, 120)","Interval: [42.03248294092604, 46.529883283996455] req=9.0 act=4.50; Interval: [46.529883283996455, 54.36498867250246] req=9.0 act=7.84"
2,AM-III,"[80.78927462224189, 59.4906586181487, 66.34777530980622]",0.8928680451426985,0.0,0.9898537722142875,False,"(30, 150)","Interval: [59.4906586181487, 66.34777530980622] req=9.0 act=6.86"
3,AM-IV,"[61.64935436716839, 51.10961082125625, 50.801751889304136]",3.6217254450199534,0.0,0.9529646046101304,False,"(30, 120)","Interval: [50.801751889304136, 51.10961082125625] req=9.0 act=0.31"
4,AM-V,"[70.48519044486716, 68.56589221894083, 74.81706557041556]",39.16275549508423,0.0,0.554968687555861,False,"(30, 150)","Interval: [68.56589221894083, 70.48519044486716] req=9.0 act=1.92; Interval: [70.48519044486716, 74.81706557041556] req=9.0 act=4.33"
5,AM-VI,"[81.82188348541348, 65.40021014254538, 64.06121364083927]",3.1920847909557892,0.0,0.9677567192832749,False,"(30, 180)","Interval: [64.06121364083927, 65.40021014254538] req=9.0 act=1.34"
