Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[80.25367118819386, 56.88030808087675, 53.81650331551455]",2.4734146810990834,0,0.9678777314142977,False,"(30, 120)","Interval: [53.81650331551455, 56.88030808087675] req=9 act=3.06"
1,AM-II,"[57.616896776781545, 50.33325909546082, 53.828989700371494]",19.667088659920385,0,0.7445832641568781,False,"(30, 120)","Interval: [50.33325909546082, 53.828989700371494] req=9 act=3.50; Interval: [53.828989700371494, 57.616896776781545] req=9 act=3.79"
2,AM-III,"[90.85229557282958, 72.47499154135497, 75.86835190351971]",2.3360998490980243,0,0.9734534108057042,False,"(30, 150)","Interval: [72.47499154135497, 75.86835190351971] req=9 act=3.39"
3,AM-IV,"[64.12160096350851, 53.217886718986016, 48.60997664270652]",1.830037468216877,0,0.976233279633547,False,"(30, 120)","Interval: [48.60997664270652, 53.217886718986016] req=9 act=4.61"
4,AM-V,"[70.40126532990845, 68.63651707554664, 70.44985269270911]",53.95554794279173,0,0.3868687733773666,False,"(30, 150)","Interval: [68.63651707554664, 70.40126532990845] req=9 act=1.76; Interval: [70.40126532990845, 70.44985269270911] req=9 act=0.05"
5,AM-VI,"[86.2640502588187, 69.87509843847891, 59.13173142733413]",0.0,0,1.0,False,"(30, 180)",None
