Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[79.05756673816563, 37.3584481987548, 73.64080769858012]",11.944136534714952,0.0,0.8448813437050007,False,"(30, 120)","Interval: [73.64080769858012, 79.05756673816563] req=9.0 act=5.42"
1,AM-II,"[57.86790615997952, 39.71461192305918, 59.50434203326065]",24.545213755729566,0.0,0.6812309901853304,False,"(30, 120)","Interval: [57.86790615997952, 59.50434203326065] req=9.0 act=1.64"
2,AM-III,"[90.88173580694604, 61.14871524369332, 79.8707742460771]",0.0,0.0,1.0,False,"(30, 150)",None
3,AM-IV,"[65.10776976680754, 46.92933793791176, 60.77872682719924]",15.569856867972357,0.0,0.7977940666497096,False,"(30, 120)","Interval: [60.77872682719924, 65.10776976680754] req=9.0 act=4.33"
4,AM-V,"[73.52608170617964, 59.955287086975915, 85.69139009608038]",0.0,0.0,1.0,False,"(30, 150)",None
5,AM-VI,"[78.7317920492107, 55.75953087676367, 71.73155804390379]",6.665886648976975,0.0,0.9326678116264953,False,"(30, 180)","Interval: [71.73155804390379, 78.7317920492107] req=9.0 act=7.00"
