Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[79.3548178495812, 35.09189190224229, 73.19661613376108]",9.472660947266291,0.0,0.8769784292562819,False,"(30, 120)","Interval: [73.19661613376108, 79.3548178495812] req=9.0 act=6.16"
1,AM-II,"[68.3054026328805, 44.734753241421934, 58.44543166056067]",0.0,0.0,1.0,False,"(30, 120)",None
2,AM-III,"[108.00946415096499, 75.29075590300053, 79.15010713478907]",2.1419369867547764,0.0,0.9756598069686957,False,"(30, 150)","Interval: [75.29075590300053, 79.15010713478907] req=9.0 act=3.86"
3,AM-IV,"[65.73560632207298, 49.92316124770007, 63.002535494304745]",20.889763907439207,0.0,0.7287043648384519,False,"(30, 120)","Interval: [63.002535494304745, 65.73560632207298] req=9.0 act=2.73"
4,AM-V,"[69.03871009032383, 60.01297980542526, 80.15441918574346]",0.0,0.0,1.0,False,"(30, 150)",None
5,AM-VI,"[92.15457265632315, 64.86583817390334, 78.87311966809199]",0.0,0.0,1.0,False,"(30, 180)",None
