Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[62.981731675594695, 34.247106243862596, 66.384810352257]",18.65640441112563,0.0,0.757709033621745,False,"(30, 120)","Interval: [62.981731675594695, 66.384810352257] req=9.0 act=3.40"
1,AM-II,"[55.90875941006947, 43.448668847865434, 51.137850255695874]",14.643143898825324,0.0,0.8098293000152555,False,"(30, 120)","Interval: [43.448668847865434, 51.137850255695874] req=9.0 act=7.69; Interval: [51.137850255695874, 55.90875941006947] req=9.0 act=4.77"
2,AM-III,"[84.12084082321502, 63.0693897396165, 85.74526823079307]",24.58524197473982,0.0,0.7206222502870475,False,"(30, 150)","Interval: [84.12084082321502, 85.74526823079307] req=9.0 act=1.62"
3,AM-IV,"[51.82546906221426, 44.70643977504567, 56.514839165149645]",20.63866869965343,0.0,0.7319653415629425,False,"(30, 120)","Interval: [44.70643977504567, 51.82546906221426] req=9.0 act=7.12; Interval: [51.82546906221426, 56.514839165149645] req=9.0 act=4.69"
4,AM-V,"[62.733778468987865, 57.40960194846892, 70.61560010064672]",15.980006159407338,0.0,0.8184090209158257,False,"(30, 150)","Interval: [57.40960194846892, 62.733778468987865] req=9.0 act=5.32; Interval: [62.733778468987865, 70.61560010064672] req=9.0 act=7.88"
5,AM-VI,"[68.3031149227079, 56.97790917374126, 79.04522449893709]",0.0,0.0,1.0,False,"(30, 180)",None
