Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[84.58188398121746, 45.0701884030713, 65.52475958401514]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[61.374091405238076, 42.144546504804055, 56.26877820279847]",12.982289325201322,0.0,0.8313988399324503,False,"(30, 120)","Interval: [56.26877820279847, 61.374091405238076] req=9.0 act=5.11"
2,AM-III,"[90.80863717044863, 62.9547612575096, 74.37472700502366]",0.0,0.0,1.0,False,"(30, 150)",None
3,AM-IV,"[62.69823032552434, 46.38228416539332, 57.35800740367227]",12.199256927159752,0.0,0.8415680918550681,False,"(30, 120)","Interval: [57.35800740367227, 62.69823032552434] req=9.0 act=5.34"
4,AM-V,"[68.58588787626309, 62.581426155283836, 74.39938393200583]",20.606807410926677,0.0,0.7658317339667423,False,"(30, 150)","Interval: [62.581426155283836, 68.58588787626309] req=9.0 act=6.00; Interval: [68.58588787626309, 74.39938393200583] req=9.0 act=5.81"
5,AM-VI,"[84.24394310993245, 55.05353064046916, 71.64438922949141]",0.0,0.0,1.0,False,"(30, 180)",None
