Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[76.8182114529754, 39.77658073555126, 72.61791287762881]",15.999004748844689,0,0.7922207175474716,False,"(30, 120)","Interval: [72.61791287762881, 76.8182114529754] req=9 act=4.20"
1,AM-II,"[58.55678134079196, 38.39647785351099, 61.54533274135093]",20.038161998136747,0,0.739764129894328,False,"(30, 120)","Interval: [58.55678134079196, 61.54533274135093] req=9 act=2.99"
2,AM-III,"[87.19453387000809, 61.37461010914083, 85.16943079490207]",23.249656416313275,0,0.7357993589055309,False,"(30, 150)","Interval: [85.16943079490207, 87.19453387000809] req=9 act=2.03"
3,AM-IV,"[67.94420667279766, 50.86321896390093, 63.73839162486305]",15.98061650688462,0,0.7924595258846153,False,"(30, 120)","Interval: [63.73839162486305, 67.94420667279766] req=9 act=4.21"
4,AM-V,"[69.44066543641637, 60.324165014134664, 76.24271039918077]",7.326516790785338,0,0.9167441273774394,False,"(30, 150)","Interval: [69.44066543641637, 76.24271039918077] req=9 act=6.80"
5,AM-VI,"[72.07284864361675, 56.78072418217124, 82.77960709337354]",0.0,0,1.0,False,"(30, 180)",None
