Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[74.90992422863681, 37.3584481987548, 65.32554216135341]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[56.53952978004309, 39.71461192305918, 55.37772395412668]",26.127313913611967,0.0,0.6606842348881563,False,"(30, 120)","Interval: [55.37772395412668, 56.53952978004309] req=9.0 act=1.16"
2,AM-III,"[86.39074279758586, 61.14871524369332, 76.04643759265659]",0.0,0.0,1.0,False,"(30, 150)",None
3,AM-IV,"[61.84519944401209, 46.92933793791176, 56.49511946119639]",12.166400057281,0.0,0.841994804450896,False,"(30, 120)","Interval: [56.49511946119639, 61.84519944401209] req=9.0 act=5.35"
4,AM-V,"[71.23497241842217, 59.955287086975915, 78.97603245606535]",4.196466541189399,0.0,0.9523128802137568,False,"(30, 150)","Interval: [71.23497241842217, 78.97603245606535] req=9.0 act=7.74"
5,AM-VI,"[73.50904402691614, 55.75953087676367, 66.17700638179838]",5.5598745162741166,0.0,0.9438396513507665,False,"(30, 180)","Interval: [66.17700638179838, 73.50904402691614] req=9.0 act=7.33"
