Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[64.61581592916025, 49.086049403142916, 73.57109592694603]",0.1490666740473993,0.0,0.9980640691682156,False,"(30, 120)","Interval: [64.61581592916025, 73.57109592694603] req=9.0 act=8.96"
1,AM-II,"[52.972806897850916, 42.27006647024186, 55.627539406408125]",21.150891638142635,0.0,0.7253130956085372,False,"(30, 120)","Interval: [52.972806897850916, 55.627539406408125] req=9.0 act=2.65"
2,AM-III,"[92.46169513266852, 65.92735507962385, 87.01639939679092]",11.849014213741308,0.0,0.8653521112074851,False,"(30, 150)","Interval: [87.01639939679092, 92.46169513266852] req=9.0 act=5.45"
3,AM-IV,"[57.99050956243877, 47.85773348449255, 68.0698090673967]",0.0,0.0,1.0,False,"(30, 120)",None
4,AM-V,"[65.01424926425187, 57.38577395143031, 72.39720576482276]",9.961893955358505,0.0,0.8867966595981989,False,"(30, 150)","Interval: [57.38577395143031, 65.01424926425187] req=9.0 act=7.63; Interval: [65.01424926425187, 72.39720576482276] req=9.0 act=7.38"
5,AM-VI,"[65.98420205973252, 55.85865903268922, 83.11797123931323]",0.0,0.0,1.0,False,"(30, 180)",None
