Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[81.95978978955395, 45.0875933616963, 65.32554216135341]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[59.92768781144444, 50.70511607027313, 55.37772395412668]",16.63653385733514,0.0,0.7839411187359073,False,"(30, 120)","Interval: [50.70511607027313, 55.37772395412668] req=9.0 act=4.67; Interval: [55.37772395412668, 59.92768781144444] req=9.0 act=4.55"
2,AM-III,"[93.77185072952292, 71.25833656415355, 76.04643759265659]",1.7549579047904018,0.0,0.9800572965364727,False,"(30, 150)","Interval: [71.25833656415355, 76.04643759265659] req=9.0 act=4.79"
3,AM-IV,"[68.2025190408734, 57.05609471603156, 56.49511946119639]",3.5162603104853454,0.0,0.9543342816820085,False,"(30, 120)","Interval: [56.49511946119639, 57.05609471603156] req=9.0 act=0.56"
4,AM-V,"[74.74713713749155, 68.46761455785554, 78.97603245606535]",24.971940339300623,0.0,0.7162279506897656,False,"(30, 150)","Interval: [68.46761455785554, 74.74713713749155] req=9.0 act=6.28; Interval: [74.74713713749155, 78.97603245606535] req=9.0 act=4.23"
5,AM-VI,"[75.83422266263685, 59.74280998440052, 66.17700638179838]",1.0690848344175603,0.0,0.9892011632887115,False,"(30, 180)","Interval: [59.74280998440052, 66.17700638179838] req=9.0 act=6.43"
