Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[83.66767609493843, 48.15941585632005, 65.32554216135341]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[61.60154479558281, 51.011258906430115, 55.37772395412668]",11.184570091939328,0.0,0.8547458429618269,False,"(30, 120)","Interval: [51.011258906430115, 55.37772395412668] req=9.0 act=4.37; Interval: [55.37772395412668, 61.60154479558281] req=9.0 act=6.22"
2,AM-III,"[95.99087623720268, 74.31096516439712, 76.04643759265659]",3.026886488225221,0.0,0.9656035626338043,False,"(30, 150)","Interval: [74.31096516439712, 76.04643759265659] req=9.0 act=1.74"
3,AM-IV,"[68.99888388508793, 57.09119537285547, 56.49511946119639]",3.5016350368087146,0.0,0.9545242203011856,False,"(30, 120)","Interval: [56.49511946119639, 57.09119537285547] req=9.0 act=0.60"
4,AM-V,"[75.61331798250278, 67.1936807393729, 78.97603245606535]",20.725494277691798,0.0,0.7644830195716841,False,"(30, 150)","Interval: [67.1936807393729, 75.61331798250278] req=9.0 act=8.42; Interval: [75.61331798250278, 78.97603245606535] req=9.0 act=3.36"
5,AM-VI,"[84.03400484102713, 62.919233235976726, 66.17700638179838]",2.3925945225743117,0.0,0.9758323785598554,False,"(30, 180)","Interval: [62.919233235976726, 66.17700638179838] req=9.0 act=3.26"
