Dataset_ID,Method,Values,Distance_Penalty,Range_Penalty,Final_Score,Is_Strict_Penalty,Value_Range,Violations
0,AM-I,"[72.09319411756138, 46.49115479609975, 57.92576457085897]",0.0,0.0,1.0,False,"(30, 120)",None
1,AM-II,"[60.40049778720762, 45.50494859145296, 53.45152965392988]",7.275697446375489,0.0,0.9055104227743443,False,"(30, 120)","Interval: [45.50494859145296, 53.45152965392988] req=9.0 act=7.95; Interval: [53.45152965392988, 60.40049778720762] req=9.0 act=6.95"
2,AM-III,"[91.4667208591519, 63.00277126370548, 76.26159197333439]",0.0,0.0,1.0,False,"(30, 150)",None
3,AM-IV,"[61.91453554379046, 51.73682364584206, 53.29047940738092]",4.355789644660355,0.0,0.9434313033160993,False,"(30, 120)","Interval: [51.73682364584206, 53.29047940738092] req=9.0 act=1.55; Interval: [53.29047940738092, 61.91453554379046] req=9.0 act=8.62"
4,AM-V,"[72.87412150359785, 65.66352428234391, 73.85873677347698]",32.682625029556455,0.0,0.6286065337550403,False,"(30, 150)","Interval: [65.66352428234391, 72.87412150359785] req=9.0 act=7.21; Interval: [72.87412150359785, 73.85873677347698] req=9.0 act=0.98"
5,AM-VI,"[76.03021013088109, 59.53194656215975, 67.52255388092165]",2.0617261173177477,0.0,0.979174483663457,False,"(30, 180)","Interval: [59.53194656215975, 67.52255388092165] req=9.0 act=7.99; Interval: [67.52255388092165, 76.03021013088109] req=9.0 act=8.51"
